Table,Indicator,PCT
WB_HNP,SHXPDGHEDCHZS,0.2705693268220313
WB_HNP,SHXPDGHEDGDZS,0.2705693268220313
WB_HNP,SHXPDGHEDGEZS,0.23811584348148607
WB_HNP,SHXPDGHEDPCCD,0.2705693268220313
WB_HNP,SHXPDGHEDPPCD,0.2705693268220313
WB_HNP,SHXPDKHEXGDZS,0.13766458552265562
WB_HNP,SHXPDOOPCCHZS,0.2705693268220313
WB_HNP,SHXPDOOPCPCCD,0.2705693268220313
WB_HNP,SHXPDOOPCPPCD,0.2705693268220313
WB_HNP,SHXPDPVTDCHZS,0.2705693268220313
WB_HNP,SHXPDPVTDPCCD,0.2705693268220313
WB_HNP,SHXPDPVTDPPCD,0.2705693268220313
WB_HNP,SIPOVNAHC,0.057859924584286335
WB_HNP,SLEMPINSVFEZS,0.18563392470791865
WB_HNP,SLTLFTOTLFEZS,0.427706002349014
WB_HNP,SLTLFTOTLIN,0.44192371886011006
WB_HNP,SLUEMTOTLFEZS,0.414106447425357
WB_HNP,SLUEMTOTLMAZS,0.414106447425357
WB_HNP,SLUEMTOTLZS,0.4283859800951969
WB_HNP,SNITKDEFC,0.18427396921555295
WB_HNP,SNITKDEFCZS,0.24077393830747357
WB_HNP,SNITKSALTZS,0.02175928787785127
WB_HNP,SNITKVITAZS,0.09198244421091674
WB_HNP,SPADOTFRT,0.8827347468628299
WB_HNP,SPDYNCONMSAZS,0.014217716511096
WB_HNP,SPDYNCONMZS,0.0839463435742103
WB_HNP,SPDYNCONUSAZS,0.014279532669839896
WB_HNP,SPDYNCONUZS,0.09297150275081906
WB_HNP,SPDYNSMAMFE,0.1281448970760957
WB_HNP,SPDYNSMAMMA,0.11423626135871917
WB_HNP,SPDYNTO65FEZS,0.8827347468628299
WB_HNP,SPDYNTO65MAZS,0.8827347468628299
WB_HNP,SPDYNWFRT,0.020955677814180628
WB_HNP,SPHOUFEMAZS,0.01947209000432713
WB_HNP,SPM152024FEZS,0.027075477529826298
WB_HNP,SPM182024FEZS,0.032638931816776906
WB_HNP,SPMTR1519ZS,0.023242875687704764
WB_HNP,SPREGBRTHFEZS,0.020152067750509983
WB_HNP,SPREGBRTHMAZS,0.020152067750509983
WB_HNP,SPREGBRTHRUZS,0.02021388390925388
WB_HNP,SPREGBRTHURZS,0.02021388390925388
WB_HNP,SPREGBRTHZS,0.03511157816653273
WB_HNP,SPREGDTHSZS,0.04141682635841009
WB_HNP,SPUWTTFRT,0.04197317178710515
WB_Pop,SHDTH0509,0.2999746856805333
WB_Pop,SHDTH1014,0.2999746856805333
WB_Pop,SHDTH1519,0.2999746856805333
WB_Pop,SHDTH2024,0.2999746856805333
WB_Pop,SHDTHIMRT,0.495696565690659
WB_Pop,SHDTHIMRTFE,0.49443084971732343
WB_Pop,SHDTHIMRTMA,0.49443084971732343
WB_Pop,SHDTHMORT,0.4795797822968526
WB_Pop,SHDTHMORTFE,0.47831406632351703
WB_Pop,SHDTHMORTMA,0.47831406632351703
WB_Pop,SHDTHNMRT,0.43000590667454225
WB_Pop,SHDYN0509,0.2999746856805333
WB_Pop,SHDYN1014,0.2999746856805333
WB_Pop,SHDYN1519,0.2999746856805333
WB_Pop,SHDYN2024,0.2999746856805333
WB_Pop,SHDYNMORT,0.4989030461564425
WB_Pop,SHDYNMORTFE,0.49789047337777403
WB_Pop,SHDYNMORTMA,0.49789047337777403
WB_Pop,SHDYNNMRT,0.43570162855455236
WB_Pop,SMPOPNETM,0.18074424099232134
WB_Pop,SPDYNAMRTFE,0.5953084127921694
WB_Pop,SPDYNAMRTMA,0.5953084127921694
WB_Pop,SPDYNCBRTIN,0.6782128090456502
WB_Pop,SPDYNCDRTIN,0.6772424267994263
WB_Pop,SPDYNIMRTFEIN,0.49789047337777403
WB_Pop,SPDYNIMRTIN,0.4989030461564425
WB_Pop,SPDYNIMRTMAIN,0.49789047337777403
WB_Pop,SPDYNLE00FEIN,0.6665260315585183
WB_Pop,SPDYNLE00IN,0.6665260315585183
WB_Pop,SPDYNLE00MAIN,0.6665260315585183
WB_Pop,SPDYNTFRTIN,0.6672854611425196
WB_Pop,SPPOP0004FE,0.9107248333473968
WB_Pop,SPPOP0004FE5Y,0.912117120918066
WB_Pop,SPPOP0004MA,0.9107248333473968
WB_Pop,SPPOP0004MA5Y,0.912117120918066
WB_Pop,SPPOP0014FEIN,0.9107248333473968
WB_Pop,SPPOP0014FEZS,0.912117120918066
WB_Pop,SPPOP0014MAIN,0.9107248333473968
WB_Pop,SPPOP0014MAZS,0.912117120918066
WB_Pop,SPPOP0014TO,0.9107248333473968
WB_Pop,SPPOP0014TOZS,0.912117120918066
WB_Pop,SPPOP0509FE,0.9107248333473968
WB_Pop,SPPOP0509FE5Y,0.912117120918066
WB_Pop,SPPOP0509MA,0.9107248333473968
WB_Pop,SPPOP0509MA5Y,0.912117120918066
WB_Pop,SPPOP1014FE,0.9107248333473968
WB_Pop,SPPOP1014FE5Y,0.912117120918066
WB_Pop,SPPOP1014MA,0.9107248333473968
WB_Pop,SPPOP1014MA5Y,0.912117120918066
WB_Pop,SPPOP1519FE,0.9107248333473968
WB_Pop,SPPOP1519FE5Y,0.912117120918066
WB_Pop,SPPOP1519MA,0.9107248333473968
WB_Pop,SPPOP1519MA5Y,0.912117120918066
WB_Pop,SPPOP1564FEIN,0.9107248333473968
WB_Pop,SPPOP1564FEZS,0.912117120918066
WB_Pop,SPPOP1564MAIN,0.9107248333473968
WB_Pop,SPPOP1564MAZS,0.912117120918066
WB_Pop,SPPOP1564TO,0.9107248333473968
WB_Pop,SPPOP1564TOZS,0.912117120918066
WB_Pop,SPPOP2024FE,0.9107248333473968
WB_Pop,SPPOP2024FE5Y,0.912117120918066
WB_Pop,SPPOP2024MA,0.9107248333473968
WB_Pop,SPPOP2024MA5Y,0.912117120918066
WB_Pop,SPPOP2529FE,0.9107248333473968
WB_Pop,SPPOP2529FE5Y,0.912117120918066
WB_Pop,SPPOP2529MA,0.9107248333473968
WB_Pop,SPPOP2529MA5Y,0.912117120918066
WB_Pop,SPPOP3034FE,0.9107248333473968
WB_Pop,SPPOP3034FE5Y,0.912117120918066
WB_Pop,SPPOP3034MA,0.9107248333473968
WB_Pop,SPPOP3034MA5Y,0.912117120918066
WB_Pop,SPPOP3539FE,0.9107248333473968
WB_Pop,SPPOP3539FE5Y,0.912117120918066
WB_Pop,SPPOP3539MA,0.9107248333473968
WB_Pop,SPPOP3539MA5Y,0.912117120918066
WB_Pop,SPPOP4044FE,0.9107248333473968
WB_Pop,SPPOP4044FE5Y,0.912117120918066
WB_Pop,SPPOP4044MA,0.9107248333473968
WB_Pop,SPPOP4044MA5Y,0.912117120918066
WB_Pop,SPPOP4549FE,0.9107248333473968
WB_Pop,SPPOP4549FE5Y,0.912117120918066
WB_Pop,SPPOP4549MA,0.9107248333473968
WB_Pop,SPPOP4549MA5Y,0.912117120918066
WB_Pop,SPPOP5054FE,0.9107248333473968
WB_Pop,SPPOP5054FE5Y,0.912117120918066
WB_Pop,SPPOP5054MA,0.9107248333473968
WB_Pop,SPPOP5054MA5Y,0.912117120918066
WB_Pop,SPPOP5559FE,0.9107248333473968
WB_Pop,SPPOP5559FE5Y,0.912117120918066
WB_Pop,SPPOP5559MA,0.9107248333473968
WB_Pop,SPPOP5559MA5Y,0.912117120918066
WB_Pop,SPPOP6064FE,0.9107248333473968
WB_Pop,SPPOP6064FE5Y,0.912117120918066
WB_Pop,SPPOP6064MA,0.9107248333473968
WB_Pop,SPPOP6064MA5Y,0.912117120918066
WB_Pop,SPPOP6569FE,0.9107248333473968
WB_Pop,SPPOP6569FE5Y,0.912117120918066
WB_Pop,SPPOP6569MA,0.9107248333473968
WB_Pop,SPPOP6569MA5Y,0.912117120918066
WB_Pop,SPPOP65UPFEIN,0.9107248333473968
WB_Pop,SPPOP65UPFEZS,0.912117120918066
WB_Pop,SPPOP65UPMAIN,0.9107248333473968
WB_Pop,SPPOP65UPMAZS,0.912117120918066
WB_Pop,SPPOP65UPTO,0.9107248333473968
WB_Pop,SPPOP65UPTOZS,0.912117120918066
WB_Pop,SPPOP7074FE,0.9107248333473968
WB_Pop,SPPOP7074FE5Y,0.912117120918066
WB_Pop,SPPOP7074MA,0.9107248333473968
WB_Pop,SPPOP7074MA5Y,0.912117120918066
WB_Pop,SPPOP7579FE,0.9107248333473968
WB_Pop,SPPOP7579FE5Y,0.912117120918066
WB_Pop,SPPOP7579MA,0.9107248333473968
WB_Pop,SPPOP7579MA5Y,0.912117120918066
WB_Pop,SPPOP80UPFE,0.9107248333473968
WB_Pop,SPPOP80UPFE5Y,0.912117120918066
WB_Pop,SPPOP80UPMA,0.9107248333473968
WB_Pop,SPPOP80UPMA5Y,0.912117120918066
WB_Pop,SPPOPAG00FEIN,0.7431862290102101
WB_Pop,SPPOPAG00MAIN,0.7431862290102101
WB_Pop,SPPOPAG01FEIN,0.7431862290102101
WB_Pop,SPPOPAG01MAIN,0.7431862290102101
WB_Pop,SPPOPAG02FEIN,0.7431862290102101
WB_Pop,SPPOPAG02MAIN,0.7431862290102101
WB_Pop,SPPOPAG03FEIN,0.7431862290102101
WB_Pop,SPPOPAG03MAIN,0.7431862290102101
WB_Pop,SPPOPAG04FEIN,0.7431862290102101
WB_Pop,SPPOPAG04MAIN,0.7431862290102101
WB_Pop,SPPOPAG05FEIN,0.7431862290102101
WB_Pop,SPPOPAG05MAIN,0.7431862290102101
WB_Pop,SPPOPAG06FEIN,0.7431862290102101
WB_Pop,SPPOPAG06MAIN,0.7431862290102101
WB_Pop,SPPOPAG07FEIN,0.7431862290102101
WB_Pop,SPPOPAG07MAIN,0.7431862290102101
WB_Pop,SPPOPAG08FEIN,0.7431862290102101
WB_Pop,SPPOPAG08MAIN,0.7431862290102101
WB_Pop,SPPOPAG09FEIN,0.7431862290102101
WB_Pop,SPPOPAG09MAIN,0.7431862290102101
WB_Pop,SPPOPAG10FEIN,0.7431862290102101
WB_Pop,SPPOPAG10MAIN,0.7431862290102101
WB_Pop,SPPOPAG11FEIN,0.7431862290102101
WB_Pop,SPPOPAG11MAIN,0.7431862290102101
WB_Pop,SPPOPAG12FEIN,0.7431862290102101
WB_Pop,SPPOPAG12MAIN,0.7431862290102101
WB_Pop,SPPOPAG13FEIN,0.7431862290102101
WB_Pop,SPPOPAG13MAIN,0.7431862290102101
WB_Pop,SPPOPAG14FEIN,0.7431862290102101
WB_Pop,SPPOPAG14MAIN,0.7431862290102101
WB_Pop,SPPOPAG15FEIN,0.7431862290102101
WB_Pop,SPPOPAG15MAIN,0.7431862290102101
WB_Pop,SPPOPAG16FEIN,0.7431862290102101
WB_Pop,SPPOPAG16MAIN,0.7431862290102101
WB_Pop,SPPOPAG17FEIN,0.7431862290102101
WB_Pop,SPPOPAG17MAIN,0.7431862290102101
WB_Pop,SPPOPAG18FEIN,0.7431862290102101
WB_Pop,SPPOPAG18MAIN,0.7431862290102101
WB_Pop,SPPOPAG19FEIN,0.7431862290102101
WB_Pop,SPPOPAG19MAIN,0.7431862290102101
WB_Pop,SPPOPAG20FEIN,0.7431862290102101
WB_Pop,SPPOPAG20MAIN,0.7431862290102101
WB_Pop,SPPOPAG21FEIN,0.7431862290102101
WB_Pop,SPPOPAG21MAIN,0.7431862290102101
WB_Pop,SPPOPAG22FEIN,0.7431862290102101
WB_Pop,SPPOPAG22MAIN,0.7431862290102101
WB_Pop,SPPOPAG23FEIN,0.7431862290102101
WB_Pop,SPPOPAG23MAIN,0.7431862290102101
WB_Pop,SPPOPAG24FEIN,0.7431862290102101
WB_Pop,SPPOPAG24MAIN,0.7431862290102101
WB_Pop,SPPOPAG25FEIN,0.7431862290102101
WB_Pop,SPPOPAG25MAIN,0.7431862290102101
WB_Pop,SPPOPBRTHMF,0.2800607543667201
WB_Pop,SPPOPDPND,0.9107248333473968
WB_Pop,SPPOPDPNDOL,0.9107248333473968
WB_Pop,SPPOPDPNDYG,0.9107248333473968
WB_Pop,SPPOPGROW,0.714581048012826
WB_Pop,SPPOPTOTL,0.9939667538604338
WB_Pop,SPPOPTOTLFEIN,0.9107248333473968
WB_Pop,SPPOPTOTLFEZS,0.912117120918066
WB_Pop,SPPOPTOTLMAIN,0.9107248333473968
WB_Pop,SPPOPTOTLMAZS,0.912117120918066
WB_Pop,SPRURTOTL,0.9875537929288668
WB_Pop,SPRURTOTLZG,0.6888448232216691
WB_Pop,SPRURTOTLZS,0.9927432284195427
WB_Pop,SPURBGROW,0.7095603746519281
WB_Pop,SPURBTOTL,0.9875537929288668
WB_Pop,SPURBTOTLINZS,0.9927432284195427
WB_WDI,AGAGRTRACNO,0.5070832044540674
WB_WDI,AGCONFERTPTZS,0.4141045468605011
WB_WDI,AGCONFERTZS,0.6298175069594804
WB_WDI,AGLNDAGRIK2,0.8616764614908754
WB_WDI,AGLNDAGRIZS,0.8514692236313022
WB_WDI,AGLNDARBLHA,0.6801113516857408
WB_WDI,AGLNDARBLHAPC,0.8408289514382926
WB_WDI,AGLNDARBLZS,0.842128054438602
WB_WDI,AGLNDCRELHA,0.7553356016084133
WB_WDI,AGLNDCROPZS,0.8057531704299412
WB_WDI,AGLNDEL5MRUK2,0.04212805443860192
WB_WDI,AGLNDEL5MRUZS,0.041942468295700586
WB_WDI,AGLNDEL5MURK2,0.04212805443860192
WB_WDI,AGLNDEL5MURZS,0.041942468295700586
WB_WDI,AGLNDEL5MZS,0.041942468295700586
WB_WDI,AGLNDFRSTK2,0.49699969068976185
WB_WDI,AGLNDFRSTZS,0.4960098979276214
WB_WDI,AGLNDIRIGAGZS,0.06019177234766471
WB_WDI,AGLNDPRCPMM,0.12508506031549643
WB_WDI,AGLNDTOTLK2,0.9704918032786886
WB_WDI,AGLNDTOTLRUK2,0.04212805443860192
WB_WDI,AGLNDTOTLURK2,0.04212805443860192
WB_WDI,AGLNDTRACZS,0.48308072997216206
WB_WDI,AGPRDCRELMT,0.7567584287039901
WB_WDI,AGPRDCROPXD,0.8096504794308692
WB_WDI,AGPRDFOODXD,0.8169502010516548
WB_WDI,AGPRDLVSKXD,0.8149087534797402
WB_WDI,AGSRFTOTLK2,0.9347355397463656
WB_WDI,AGYLDCRELKG,0.7546551190844417
WB_WDI,BGGSRNFSVGDZS,0.5423445716053201
WB_WDI,BMGSRCMCPZS,0.5332508506031549
WB_WDI,BMGSRFCTYCD,0.5275595422208476
WB_WDI,BMGSRGNFSCD,0.5430250541292917
WB_WDI,BMGSRINSFZS,0.5227961645530467
WB_WDI,BMGSRMRCHCD,0.5440148468914321
WB_WDI,BMGSRNFSVCD,0.5417259511289824
WB_WDI,BMGSRROYLCD,0.5303433343643674
WB_WDI,BMGSRTOTLCD,0.5441385709866997
WB_WDI,BMGSRTRANZS,0.5328178162697186
WB_WDI,BMGSRTRVLZS,0.5271883699350448
WB_WDI,BMKLTDINVCDWD,0.5909681410454686
WB_WDI,BMKLTDINVWDGDZS,0.5464274667491494
WB_WDI,BMTRFPRVTCD,0.5159913393133313
WB_WDI,BMTRFPWKRCDDT,0.5323229198886483
WB_WDI,BNCABXOKACD,0.43124033405505724
WB_WDI,BNCABXOKAGDZS,0.4163934426229508
WB_WDI,BNFINTOTLCD,0.43018867924528303
WB_WDI,BNGSRFCTYCD,0.43105474791215587
WB_WDI,BNGSRGNFSCD,0.43124033405505724
WB_WDI,BNGSRMRCHCD,0.43105474791215587
WB_WDI,BNKACEOMSCD,0.43018867924528303
WB_WDI,BNKLTDINVCD,0.4282090937210022
WB_WDI,BNKLTPTXLCD,0.4101453758119394
WB_WDI,BNRESINCLCD,0.43018867924528303
WB_WDI,BNTRFCURRCD,0.43124033405505724
WB_WDI,BNTRFKOGTCD,0.406928549334983
WB_WDI,BXGRTEXTACDWD,0.5360346427466749
WB_WDI,BXGRTTECHCDWD,0.527992576554284
WB_WDI,BXGSRCCISCD,0.2911846582121868
WB_WDI,BXGSRCCISZS,0.30064955150015465
WB_WDI,BXGSRCMCPZS,0.5318280235075781
WB_WDI,BXGSRFCTYCD,0.526569749458707
WB_WDI,BXGSRGNFSCD,0.5362202288895762
WB_WDI,BXGSRINSFZS,0.5124033405505722
WB_WDI,BXGSRMRCHCD,0.5342406433652954
WB_WDI,BXGSRNFSVCD,0.5425301577482214
WB_WDI,BXGSRROYLCD,0.5101763068357562
WB_WDI,BXGSRTOTLCD,0.5359109186514074
WB_WDI,BXGSRTRANZS,0.5204454067429632
WB_WDI,BXGSRTRVLZS,0.5223631302196102
WB_WDI,BXKLTDINVCDWD,0.6797401793999381
WB_WDI,BXKLTDINVWDGDZS,0.641261985771729
WB_WDI,BXPEFTOTLCDWD,0.5344880915558305
WB_WDI,BXTRFCURRCD,0.5255180946489328
WB_WDI,BXTRFPWKRCD,0.43328178162697184
WB_WDI,BXTRFPWKRCDDT,0.558428703990102
WB_WDI,BXTRFPWKRDTGDZS,0.517166718218373
WB_WDI,CMMKTINDXZG,0.12582740488710176
WB_WDI,CMMKTLCAPCD,0.1978966903804516
WB_WDI,CMMKTLCAPGDZS,0.1959789669038045
WB_WDI,CMMKTLDOMNO,0.23680791834209713
WB_WDI,CMMKTTRADCD,0.2209712341478503
WB_WDI,CMMKTTRADGDZS,0.2193009588617383
WB_WDI,CMMKTTRNR,0.2361274358181256
WB_WDI,DCDACAUSLCD,0.4230745437673987
WB_WDI,DCDACAUTLCD,0.47386328487472934
WB_WDI,DCDACBELLCD,0.4772656974945871
WB_WDI,DCDACCANLCD,0.5524899474172595
WB_WDI,DCDACCECLCD,0.5505722239406124
WB_WDI,DCDACCHELCD,0.49557686359418496
WB_WDI,DCDACCZELCD,0.12508506031549643
WB_WDI,DCDACDEULCD,0.6123105474791216
WB_WDI,DCDACDNKLCD,0.40117537890504174
WB_WDI,DCDACESPLCD,0.3054129291679555
WB_WDI,DCDACFINLCD,0.3893597278069904
WB_WDI,DCDACFRALCD,0.5414166408908135
WB_WDI,DCDACGBRLCD,0.5899164862356944
WB_WDI,DCDACGRCLCD,0.18360655737704917
WB_WDI,DCDACHUNLCD,0.09483451902257965
WB_WDI,DCDACIRLLCD,0.30275286111970307
WB_WDI,DCDACISLLCD,0.11011444478812249
WB_WDI,DCDACITALCD,0.4965047943086916
WB_WDI,DCDACJPNLCD,0.593628209093721
WB_WDI,DCDACKORLCD,0.35855242808536963
WB_WDI,DCDACLUXLCD,0.22975564491184658
WB_WDI,DCDACNLDLCD,0.4895762449737086
WB_WDI,DCDACNORLCD,0.44367460562944633
WB_WDI,DCDACNZLLCD,0.3111042375502629
WB_WDI,DCDACPOLLCD,0.11654809774203526
WB_WDI,DCDACPRTLCD,0.17661614599443243
WB_WDI,DCDACSVKLCD,0.06792452830188679
WB_WDI,DCDACSVNLCD,0.06316115063408599
WB_WDI,DCDACSWELCD,0.427157438911228
WB_WDI,DCDACTOTLCD,0.683946798639035
WB_WDI,DCDACUSALCD,0.561212496133622
WB_WDI,DCODATLDCCD,0.07850293844726261
WB_WDI,DCODATLDCGNZS,0.07615218063717909
WB_WDI,DCODATOTLCD,0.08376121249613362
WB_WDI,DCODATOTLGNZS,0.08097742035261367
WB_WDI,DCODATOTLKD,0.08376121249613362
WB_WDI,DTDODDECTCD,0.37469842251778535
WB_WDI,DTDODDECTGNZS,0.3435818125579957
WB_WDI,DTDODDIMFCD,0.34778843179709246
WB_WDI,DTDODDLXFCD,0.37395607794618
WB_WDI,DTDODDPNGCD,0.2108877203835447
WB_WDI,DTDODDPPGCD,0.3755026291370244
WB_WDI,DTDODDSTCCD,0.3625734611815651
WB_WDI,DTDODDSTCIRZS,0.36201670275286113
WB_WDI,DTDODDSTCXPZS,0.34537581193937517
WB_WDI,DTDODDSTCZS,0.3796473863284875
WB_WDI,DTDODMIBRCD,0.24497370862975565
WB_WDI,DTDODMIDACD,0.30380451592947727
WB_WDI,DTDODMWBGCD,0.36566656356325394
WB_WDI,DTDODPVLXCD,0.008413238478193629
WB_WDI,DTDODPVLXEXZS,0.006248066811011445
WB_WDI,DTDODPVLXGNZS,0.007299721620785648
WB_WDI,DTNFLBLATCD,0.3676461490875348
WB_WDI,DTNFLBONDCD,0.1369007114135478
WB_WDI,DTNFLDPNGCD,0.2017939993813795
WB_WDI,DTNFLFAOGCD,0.03724095267553356
WB_WDI,DTNFLIAEACD,0.12434271574389112
WB_WDI,DTNFLIFADCD,0.3364676770801113
WB_WDI,DTNFLILOGCD,0.08716362511599134
WB_WDI,DTNFLIMFCCD,0.07355397463656047
WB_WDI,DTNFLIMFNCD,0.2384781936282091
WB_WDI,DTNFLMIBRCD,0.3806371790906279
WB_WDI,DTNFLMIDACD,0.4060624806681101
WB_WDI,DTNFLMLATCD,0.36968759665944945
WB_WDI,DTNFLMOTHCD,0.3272502319826786
WB_WDI,DTNFLNIFCCD,0.49421589854624187
WB_WDI,DTNFLOFFTCD,0.3730281472316734
WB_WDI,DTNFLPBNDCD,0.15211877513145686
WB_WDI,DTNFLPCBKCD,0.26990411382616764
WB_WDI,DTNFLPCBOCD,0.26940921744509744
WB_WDI,DTNFLPNGBCD,0.05691308382307454
WB_WDI,DTNFLPNGCCD,0.19987627590473245
WB_WDI,DTNFLPROPCD,0.28178162697185277
WB_WDI,DTNFLPRVTCD,0.3220538199814414
WB_WDI,DTNFLRDBCCD,0.26408908134859266
WB_WDI,DTNFLRDBNCD,0.2587689452520878
WB_WDI,DTNFLUNAICD,0.1334364367460563
WB_WDI,DTNFLUNCFCD,0.4786885245901639
WB_WDI,DTNFLUNCRCD,0.35112898236931644
WB_WDI,DTNFLUNDPCD,0.5760593875657284
WB_WDI,DTNFLUNECCD,0.01769254562326013
WB_WDI,DTNFLUNEPCD,0.0012372409526755336
WB_WDI,DTNFLUNFPCD,0.4264769563872564
WB_WDI,DTNFLUNPBCD,0.04732446643983916
WB_WDI,DTNFLUNRWCD,0.07417259511289824
WB_WDI,DTNFLUNTACD,0.4705227343025054
WB_WDI,DTNFLUNWTCD,0.004144757191463037
WB_WDI,DTNFLWFPGCD,0.3965975873801423
WB_WDI,DTNFLWHOLCD,0.09167955459325704
WB_WDI,DTODAALLDCD,0.6906278997834828
WB_WDI,DTODAALLDKD,0.6907516238787503
WB_WDI,DTODAOATLCD,0.05010825858335911
WB_WDI,DTODAOATLKD,0.05010825858335911
WB_WDI,DTODAODATCD,0.6699041138261677
WB_WDI,DTODAODATGIZS,0.47182183730281474
WB_WDI,DTODAODATGNZS,0.5672749768017321
WB_WDI,DTODAODATKD,0.6699041138261677
WB_WDI,DTODAODATMPZS,0.42029075162387874
WB_WDI,DTODAODATPCZS,0.6697185276832663
WB_WDI,DTODAODATXPZS,0.1416640890813486
WB_WDI,DTTDSDECTCD,0.3734611815651098
WB_WDI,DTTDSDECTEXZS,0.3007732755954222
WB_WDI,DTTDSDECTGNZS,0.40680482523971545
WB_WDI,DTTDSDIMFCD,0.33219919579338075
WB_WDI,DTTDSDPPFXPZS,0.36133622022888956
WB_WDI,DTTDSDPPGCD,0.37222394061243425
WB_WDI,DTTDSDPPGGNZS,0.4075471698113208
WB_WDI,DTTDSDPPGXPZS,0.35007732755954224
WB_WDI,DTTDSMLATCD,0.36739870089699966
WB_WDI,DTTDSMLATPGZS,0.3657284256108877
WB_WDI,EGCFTACCSZS,0.24924218991648622
WB_WDI,EGEGYPRIMPPKD,0.3074543767398701
WB_WDI,EGELCACCSRUZS,0.39696875966594497
WB_WDI,EGELCACCSURZS,0.41583668419424685
WB_WDI,EGELCACCSZS,0.41787813176616145
WB_WDI,EGELCCOALZS,0.5017012063099289
WB_WDI,EGELCFOSLZS,0.5017012063099289
WB_WDI,EGELCHYROZS,0.5017012063099289
WB_WDI,EGELCLOSSZS,0.5031240334055057
WB_WDI,EGELCNGASZS,0.5017012063099289
WB_WDI,EGELCNUCLZS,0.49378286421280543
WB_WDI,EGELCPETRZS,0.5017012063099289
WB_WDI,EGELCRNEWZS,0.4264769563872564
WB_WDI,EGELCRNWXKH,0.517166718218373
WB_WDI,EGELCRNWXZS,0.5017012063099289
WB_WDI,EGFECRNEWZS,0.4527683266316115
WB_WDI,EGGDPPUSEKOPP,0.280606248066811
WB_WDI,EGGDPPUSEKOPPKD,0.276461490875348
WB_WDI,EGIMPCONSZS,0.5103618929786576
WB_WDI,EGUSECOMMCLZS,0.5088153417878132
WB_WDI,EGUSECOMMFOZS,0.5057222394061244
WB_WDI,EGUSECOMMGDPPKD,0.276461490875348
WB_WDI,EGUSECRNWZS,0.5088153417878132
WB_WDI,EGUSEELECKHPC,0.481719764924219
WB_WDI,EGUSEPCAPKGOE,0.49353541602227036
WB_WDI,ENATMCO2EEGZS,0.5067738942158986
WB_WDI,ENATMCO2EGFKT,0.7625734611815651
WB_WDI,ENATMCO2EGFZS,0.7884936591401175
WB_WDI,ENATMCO2EKDGD,0.6777605938756572
WB_WDI,ENATMCO2EKT,0.8255490256727498
WB_WDI,ENATMCO2ELFKT,0.8123105474791216
WB_WDI,ENATMCO2ELFZS,0.7884936591401175
WB_WDI,ENATMCO2EPC,0.8253634395298485
WB_WDI,ENATMCO2EPPGD,0.40278379214351995
WB_WDI,ENATMCO2EPPGDKD,0.39863903495205694
WB_WDI,ENATMCO2ESFKT,0.7467367769873183
WB_WDI,ENATMCO2ESFZS,0.7884936591401175
WB_WDI,ENATMGHGOKTCE,0.6783173523043613
WB_WDI,ENATMGHGOZG,0.3184039591710486
WB_WDI,ENATMGHGTKTCE,0.7253943705536653
WB_WDI,ENATMGHGTZG,0.3068976183111661
WB_WDI,ENATMHFCGKTCE,0.043550881534178784
WB_WDI,ENATMMETHAGKTCE,0.772842561088772
WB_WDI,ENATMMETHAGZS,0.5899164862356944
WB_WDI,ENATMMETHEGKTCE,0.7730281472316733
WB_WDI,ENATMMETHEGZS,0.5899164862356944
WB_WDI,ENATMMETHKTCE,0.7391277451283638
WB_WDI,ENATMMETHZG,0.3402412619857717
WB_WDI,ENATMNOXEAGKTCE,0.772842561088772
WB_WDI,ENATMNOXEAGZS,0.5855242808536962
WB_WDI,ENATMNOXEEGKTCE,0.7730281472316733
WB_WDI,ENATMNOXEEGZS,0.5855242808536962
WB_WDI,ENATMNOXEKTCE,0.7391277451283638
WB_WDI,ENATMNOXEZG,0.3416022270337148
WB_WDI,ENATMPFCGKTCE,0.043550881534178784
WB_WDI,ENATMPM25MCM3,0.17964738632848748
WB_WDI,ENATMPM25MCT1ZS,0.1440148468914321
WB_WDI,ENATMPM25MCT2ZS,0.1440148468914321
WB_WDI,ENATMPM25MCT3ZS,0.1440148468914321
WB_WDI,ENATMPM25MCZS,0.17964738632848748
WB_WDI,ENATMSF6GKTCE,0.043860191772347665
WB_WDI,ENBIRTHRDNO,0.016269718527683268
WB_WDI,ENCLCDRSKXQ,0.005134549953603464
WB_WDI,ENCLCGHGRMTCE,0.05821218682338385
WB_WDI,ENCLCMDATZS,0.010392824002474483
WB_WDI,ENCO2BLDGZS,0.5073306526446025
WB_WDI,ENCO2ETOTZS,0.5073306526446025
WB_WDI,ENCO2MANFZS,0.5073306526446025
WB_WDI,ENCO2OTHXZS,0.5073306526446025
WB_WDI,ENCO2TRANZS,0.5073306526446025
WB_WDI,ENFSHTHRDNO,0.016269718527683268
WB_WDI,ENHPTTHRDNO,0.016269718527683268
WB_WDI,ENMAMTHRDNO,0.016269718527683268
WB_WDI,ENPOPDNST,0.9685122177544077
WB_WDI,ENPOPEL5MRUZS,0.04212805443860192
WB_WDI,ENPOPEL5MURZS,0.04212805443860192
WB_WDI,ENPOPEL5MZS,0.04212805443860192
WB_WDI,ENPOPSLUMURZS,0.052025982060006186
WB_WDI,ENURBLCTY,0.5773584905660377
WB_WDI,ENURBLCTYURZS,0.7413547788431797
WB_WDI,ENURBMCTY,0.45660377358490567
